Province_State,Date,People_Tested,People_Hospitalized,Mortality_Rate,Hospitalization_Rate,Deaths
Alaska,460,10124.0,46.0,2.803738317757009,14.330218068535824,9
Arizona,460,54500.0,637.0,3.768745067087608,12.569060773480663,191
Arkansas,460,26553.0,291.0,2.078053725291434,14.749113025848965,41
California,460,290500.0,4674.0,3.6365255595796473,13.875200379979816,1225
Colorado,460,46195.0,1813.0,4.316546762589929,18.633093525179856,420
Connecticut,460,62806.0,1919.0,6.717133484733787,9.684582387080496,1331
Delaware,460,16470.0,256.0,2.622950819672131,9.326047358834243,72
Florida,460,266225.0,4010.0,3.0378062751764663,14.819468568683247,822
Georgia,460,84328.0,3550.0,3.993404441696295,18.292368732931415,775
Hawaii,460,24175.0,52.0,1.7123287671232876,8.904109589041097,10
Idaho,460,17445.0,151.0,2.691387559808613,9.0311004784689,45
Illinois,460,148358.0,4599.0,4.280773014311554,14.593977088820488,1349
Indiana,460,64639.0,6250.044184664157,4.936687200547572,12.197143557011517,577
Iowa,460,25820.0,214.0,2.5007913896802787,6.774295663184552,79
Kansas,460,18761.0,405.0,4.98046875,19.775390625,102
Kentucky,460,32572.0,1059.0,5.049180327868854,34.721311475409834,154
Louisiana,460,142099.0,1794.0,5.415324389348776,7.315581291032907,1328
Maine,460,14951.0,138.0,4.0,15.771428571428574,35
Maryland,460,71397.0,3014.0,4.253142356036247,22.02572347266881,582
Massachusetts,460,162241.0,3729.0,4.480394989101032,9.793313548861518,1706
Michigan,460,113798.0,3374.0,7.7125,10.54375,2468
Minnesota,460,46850.0,602.0,5.7894736842105265,24.37246963562753,143
Mississippi,460,51434.0,819.0,3.745567375886525,18.15159574468085,169
Missouri,460,56013.0,873.0,3.3955857385398978,14.821731748726654,200
Montana,460,11051.0,57.0,2.3094688221709005,13.163972286374134,10
Nebraska,460,15680.0,6250.044184664157,2.00242718446602,12.197143557011517,33
Nevada,460,32347.0,6250.044184664157,4.151436031331594,12.197143557011517,159
New Hampshire,460,14118.0,198.0,2.902557014512785,13.683483068417413,42
New Jersey,460,178057.0,6986.0,5.067514258019432,7.874033497892293,4496
New Mexico,460,37042.0,274.0,2.942668696093353,13.901572805682395,58
New York,460,633861.0,57103.0,7.354382359914645,22.56500434679523,18611
North Carolina,460,79484.0,373.0,3.161711385061639,5.409717186366931,218
North Dakota,460,14747.0,53.0,1.4354066985645932,8.452950558213718,9
Ohio,460,90436.0,2653.0,3.9399334313801377,20.53564517377506,509
Oklahoma,460,35646.0,541.0,5.335820895522388,20.186567164179106,143
Oregon,460,40045.0,465.0,3.832396525293817,23.760858456821666,75
Pennsylvania,460,162952.0,2701.0,3.974759686265259,7.964262546440997,1348
Rhode Island,460,37080.0,331.0,3.0451866404715133,6.50294695481336,155
South Carolina,460,40480.0,776.0,2.766531713900134,17.453891138101664,123
South Dakota,460,12326.0,87.0,0.41543026706231456,5.163204747774481,7
Tennessee,460,100689.0,730.0,2.1000276319425257,10.085659021829237,152
Texas,460,190394.0,1411.0,2.5669586350058227,7.143942078882081,507
Utah,460,68311.0,268.0,0.8714596949891068,8.341114223467164,28
Vermont,460,12981.0,49.0,4.65686274509804,6.004901960784314,38
Virginia,460,56735.0,1500.0,3.3370411568409337,16.685205784204673,300
Washington,460,138642.0,403.0,5.307908205382202,3.3267294039953774,643
West Virginia,460,22155.0,77.0,2.660753880266076,8.536585365853659,24
Wisconsin,460,51102.0,1211.0,5.112247166036897,26.917092687263835,230
Wyoming,460,7386.0,51.0,0.6309148264984227,16.08832807570978,2
Alabama,463,48526.0,699.0,3.4417904833552755,13.14651119052097,183
Alaska,463,11119.0,42.0,2.735562310030395,12.76595744680851,9
Arizona,463,55152.0,637.0,3.95738203957382,12.119482496194825,208
Arkansas,463,27441.0,291.0,2.110552763819096,14.623115577889447,42
California,463,300100.0,4886.0,3.614831524037784,13.776963203158045,1282
Colorado,463,47466.0,1880.0,4.611859066170154,17.95092141697699,483
Connecticut,463,64192.0,1949.0,6.989194499017682,9.572691552062867,1423
Delaware,463,16656.0,263.0,2.797679972705561,8.973046741726373,82
Florida,463,277059.0,4235.0,3.1109835300871937,15.196096020668126,867
Georgia,463,88140.0,3779.0,4.013882601478799,19.00809818419597,798
Hawaii,463,24696.0,55.0,1.706484641638225,9.38566552901024,10
Idaho,463,17660.0,157.0,2.7649769585253456,9.04377880184332,48
Illinois,463,154997.0,4776.0,4.4405456910372365,14.446897970295534,1468
Indiana,463,67264.0,6250.044184664157,5.2492353476068425,12.197143557011517,635
Iowa,463,27615.0,214.0,2.279593518264213,5.877506179620982,83
Kansas,463,19101.0,419.0,5.036968576709796,19.362292051756008,109
Kentucky,463,32820.0,1059.0,5.337078651685394,33.05243445692884,171
Louisiana,463,142430.0,1798.0,5.653013599420617,7.234248008368874,1405
Maine,463,14964.0,139.0,4.0540540540540535,15.653153153153156,36
Maryland,463,73635.0,3158.0,4.593813851898823,22.25040512928909,652
Massachusetts,463,175372.0,3872.0,4.759824267579309,9.398286366173936,1961
Michigan,463,117226.0,3357.0,7.882572626809933,10.276425750757646,2575
Minnesota,463,47697.0,629.0,6.2329567588624855,24.503311258278146,160
Mississippi,463,52364.0,858.0,3.8804071246819336,18.193384223918574,183
Missouri,463,57120.0,1001.0,3.692713484998352,16.501813386086386,224
Montana,463,11241.0,59.0,2.7459954233409607,13.501144164759724,12
Nebraska,463,16372.0,6250.044184664157,1.9584569732937684,12.197143557011517,33
Nevada,463,33055.0,6250.044184664157,4.1402082804165605,12.197143557011517,163
New Hampshire,463,14339.0,206.0,2.8187919463087248,13.825503355704695,42
New Jersey,463,184826.0,7594.0,5.1446632101919105,8.219771179927912,4753
New Mexico,463,38755.0,291.0,2.942668696093353,14.764079147640786,58
New York,463,649325.0,57103.0,7.394304867994782,22.102020041724572,19104
North Carolina,463,83331.0,427.0,3.4342584805158403,5.985421923184749,245
North Dakota,463,14987.0,54.0,2.018633540372671,8.385093167701863,13
Ohio,463,94239.0,2779.0,4.0582877959927135,20.247723132969035,557
Oklahoma,463,44344.0,561.0,5.842536515853224,19.985749910936946,164
Oregon,463,41128.0,471.0,3.8922155688622753,23.50299401197605,78
Pennsylvania,463,166851.0,2743.0,4.5788533008028605,7.781781043433857,1614
Rhode Island,463,39333.0,576.0,3.109090909090909,10.472727272727274,171
South Carolina,463,41277.0,776.0,2.7934219418788016,17.481414733047984,124
South Dakota,463,12815.0,100.0,0.4558404558404559,5.698005698005698,8
Tennessee,463,108182.0,760.0,2.1233432512848256,10.27860427373546,157
Texas,463,205399.0,1419.0,2.5906483911733256,6.8970545348498105,533
Utah,463,72358.0,277.0,0.9705793145283592,8.401577191386107,32
Vermont,463,13111.0,41.0,4.88997555012225,5.0122249388753035,40
Virginia,463,58354.0,1581.0,3.364485981308411,16.417445482866043,324
Washington,463,141011.0,503.0,5.285361776645706,4.003820743452997,664
West Virginia,463,22763.0,85.0,2.8634361233480177,9.361233480176212,26
Wisconsin,463,52461.0,1252.0,5.275675675675676,27.07027027027027,244
Wyoming,463,7621.0,52.0,0.4514672686230248,11.738148984198643,2
Alabama,466,48760.0,730.0,3.504380475594493,13.052029322367243,196
Alaska,466,12159.0,39.0,2.6865671641791047,11.64179104477612,9
Arizona,466,56601.0,664.0,4.220719897679517,12.132285766490044,231
Arkansas,466,29713.0,291.0,1.845342706502636,12.785588752196837,42
California,466,465327.0,4984.0,3.8051628106255357,13.346186803770351,1421
Colorado,466,48704.0,2003.0,4.646038013038289,18.39133229271876,506
Connecticut,466,69918.0,1972.0,6.871689883839957,8.776536561484713,1544
Delaware,466,16553.0,269.0,2.78125,8.40625,89
Florida,466,288627.0,4469.0,3.1544738422409835,15.786498993253028,893
Georgia,466,94072.0,3959.0,3.997360233807863,18.66220420477044,848
Hawaii,466,25342.0,56.0,2.0270270270270268,9.459459459459461,12
Idaho,466,17730.0,158.0,2.8878822197055487,8.946772366930917,51
Illinois,466,164346.0,4665.0,4.457800438658957,13.287948272424304,1565
Indiana,466,69470.0,6250.044184664157,5.354558610709117,12.197143557011517,666
Iowa,466,28244.0,272.0,2.4012806830309503,7.257203842049093,90
Kansas,466,20203.0,432.0,4.804804804804805,18.53281853281853,112
Kentucky,466,33328.0,1076.0,5.476613380698638,31.85316755476613,185
Louisiana,466,142834.0,1747.0,5.8318156623644,6.916620476680657,1473
Maine,466,17691.0,144.0,4.299889746416759,15.87651598676957,39
Maryland,466,76529.0,3325.0,4.7241962774957695,22.50423011844332,698
Massachusetts,466,180462.0,3977.0,5.0810357675111755,9.260897913561847,2182
Michigan,466,118225.0,3305.0,8.281811222987692,9.730318553847962,2813
Minnesota,466,49344.0,660.0,6.576047024246877,24.246877296105804,179
Mississippi,466,53835.0,910.0,3.9436044135676336,18.59419697588884,193
Missouri,466,58156.0,1001.0,3.7916202007328335,15.947108491317508,238
Montana,466,11583.0,59.0,3.1890660592255125,13.439635535307515,14
Nebraska,466,16679.0,6250.044184664157,2.095973524544953,12.197143557011517,38
Nevada,466,33888.0,6250.044184664157,4.214653271257045,12.197143557011517,172
New Hampshire,466,15041.0,206.0,3.022670025188917,12.972292191435768,48
New Jersey,466,191659.0,7210.0,5.369393414934212,7.517150780907898,5150
New Mexico,466,40877.0,306.0,3.2126696832579187,13.846153846153848,71
New York,466,669982.0,57103.0,7.373182626133722,21.688087750482353,19413
North Carolina,466,90336.0,434.0,3.535690460306871,5.790527018012008,265
North Dakota,466,15589.0,62.0,2.061855670103093,9.131075110456553,14
Ohio,466,97998.0,2882.0,4.3210313806049445,20.415102358858114,610
Oklahoma,466,45913.0,588.0,5.874222529371113,20.317899101589497,170
Oregon,466,41185.0,488.0,3.7882467217095686,23.700825643516268,78
Pennsylvania,466,171317.0,2764.0,4.636660938972341,7.660329250041572,1673
Rhode Island,466,41722.0,576.0,3.0987844547166583,9.861325115562405,181
South Carolina,466,43111.0,837.0,2.9405587061541687,17.580340264650285,140
South Dakota,466,13446.0,111.0,0.4843918191603875,5.974165769644777,9
Tennessee,466,114980.0,775.0,2.1233432512848256,10.481471463348662,157
Texas,466,216783.0,1678.0,2.607757609868205,7.8701749448900165,556
Utah,466,76460.0,288.0,0.9288824383164006,8.359941944847606,32
Vermont,466,13462.0,37.0,4.860267314702309,4.4957472660996345,40
Virginia,466,58354.0,1581.0,3.399571400740308,15.400350672121569,349
Washington,466,145031.0,543.0,5.368849058169446,4.505850136918098,686
West Virginia,466,25836.0,103.0,2.8753993610223643,10.969116080937168,27
Wisconsin,466,54347.0,1302.0,5.1186790505675965,26.87306501547988,248
Wyoming,466,7623.0,52.0,1.342281879194631,11.6331096196868,6
Alabama,469,52641.0,768.0,3.4636488340192044,13.168724279835393,202
Alaska,469,12161.0,42.0,2.6706231454005933,12.462908011869436,9
Arizona,469,58697.0,699.0,4.313929313929314,12.110187110187109,249
Arkansas,469,31590.0,291.0,1.7314351673720665,11.196614082339359,45
California,469,482097.0,4929.0,3.875028437097141,12.459240160764391,1533
Colorado,469,50645.0,2123.0,4.894484837737188,18.82425962050009,552
Connecticut,469,71497.0,1947.0,7.095238095238094,8.428571428571429,1639
Delaware,469,16912.0,290.0,2.7811366384522365,8.766626360338575,92
Florida,469,296708.0,4693.0,3.329060982191041,15.829060982191045,987
Georgia,469,101062.0,4069.0,4.025956221724626,18.5943426404058,881
Hawaii,469,26128.0,63.0,2.0134228187919465,10.57046979865772,12
Idaho,469,18092.0,162.0,2.9411764705882355,8.823529411764708,54
Illinois,469,173316.0,4877.0,4.569943417169776,13.203562823185425,1688
Indiana,469,72040.0,6250.044184664157,5.414525653807807,12.197143557011517,706
Iowa,469,29262.0,282.0,2.4464831804281344,7.186544342507645,96
Kansas,469,21318.0,442.0,4.152884968761485,16.244027930907755,113
Kentucky,469,36075.0,1105.0,5.4900833572865775,31.76200057487784,191
Louisiana,469,143315.0,1727.0,6.2123625626481225,6.709662380045844,1599
Maine,469,17721.0,150.0,4.6958377801494136,16.008537886873,44
Maryland,469,80100.0,3477.0,4.753129567261867,22.094427146215924,748
Massachusetts,469,195076.0,4493.0,5.127870847185103,9.762510049323165,2360
Michigan,469,128321.0,3611.0,8.43438349954669,10.230621033544876,2977
Minnesota,469,51548.0,712.0,6.798096532970767,24.20122365737593,200
Mississippi,469,55389.0,946.0,3.90064040364836,18.35823791965845,201
Missouri,469,59450.0,884.0,3.873347679065478,13.58745773132493,252
Montana,469,11875.0,59.0,3.1674208144796383,13.348416289592759,14
Nebraska,469,17360.0,6250.044184664157,2.1344232515894643,12.197143557011517,47
Nevada,469,34749.0,6250.044184664157,4.63403041825095,12.197143557011517,195
New Hampshire,469,16012.0,213.0,3.053892215568862,12.754491017964073,51
New Jersey,469,200148.0,7240.0,5.42464383904024,7.2381904523869025,5426
New Mexico,469,41232.0,331.0,3.278688524590164,13.913408995376209,78
New York,469,695920.0,57103.0,7.960601229788202,21.67425795187125,20973
North Carolina,469,96185.0,486.0,3.5933503836317136,6.2148337595907925,281
North Dakota,469,16330.0,65.0,2.115655853314528,9.167842031029616,15
Ohio,469,102325.0,2960.0,4.464407241050768,20.144276575472983,656
Oklahoma,469,46036.0,622.0,5.933046072257209,20.61650646337421,179
Oregon,469,43976.0,512.0,3.902209685002351,24.07146215326752,83
Pennsylvania,469,178708.0,2750.0,4.4920399176633055,7.165376898824878,1724
Rhode Island,469,44419.0,576.0,3.0210997442455243,9.207161125319693,189
South Carolina,469,44463.0,837.0,3.050640634533252,17.022574740695546,150
South Dakota,469,14065.0,119.0,0.4601226993865031,6.0838445807770976,9
Tennessee,469,123100.0,793.0,2.068715218969272,9.593515606097268,171
Texas,469,225078.0,1649.0,2.6666666666666665,7.280353200883003,604
Utah,469,80627.0,301.0,0.9689922480620154,8.333333333333334,35
Vermont,469,13852.0,44.0,5.212121212121212,5.333333333333333,43
Virginia,469,64518.0,1753.0,3.3915257319512637,15.939261683942535,373
Washington,469,147953.0,544.0,5.57515878616796,4.265662981259312,711
West Virginia,469,27905.0,108.0,3.1600407747196737,11.009174311926603,31
Wisconsin,469,56508.0,1318.0,5.10688836104513,26.08867775138559,258
Wyoming,469,7567.0,52.0,1.5452538631346575,11.479028697571746,7
Alabama,472,52889.0,769.0,3.4683040159309657,12.761367407899106,209
Alaska,472,12281.0,36.0,2.6548672566371683,10.619469026548671,9
Arizona,472,60714.0,984.0,4.400330851943755,16.277915632754343,266
Arkansas,472,35578.0,291.0,1.6725978647686832,10.355871886120996,47
California,472,494173.0,4880.0,3.9197195018740176,11.800265989602226,1621
Colorado,472,56789.0,2366.0,5.499347258485639,19.304830287206265,674
Connecticut,472,74038.0,1877.0,7.382185828877004,7.841744652406418,1767
Delaware,472,17379.0,277.0,2.905287623474724,8.047646717024985,100
Florida,472,319038.0,5009.0,3.4258015917204334,16.40520093014116,1046
Georgia,472,107520.0,4322.0,3.9971544173224847,19.216575519096526,899
Hawaii,472,28040.0,67.0,2.1630615640599,11.148086522462563,13
Idaho,472,19361.0,168.0,2.8877005347593583,8.983957219251339,54
Illinois,472,189632.0,4828.0,4.526199001462504,12.174088456301375,1795
Indiana,472,75553.0,6250.044184664157,5.41627074044295,12.197143557011517,741
Iowa,472,31973.0,278.0,2.4071991001124857,6.25421822272216,107
Kansas,472,23588.0,457.0,3.9878337276106803,15.44440689422102,118
Kentucky,472,44962.0,1143.0,5.292405398253506,30.24609685101879,200
Louisiana,472,143716.0,1697.0,6.350420811017598,6.491966335118593,1660
Maine,472,17749.0,152.0,4.870466321243524,15.751295336787564,47
Maryland,472,84716.0,3618.0,4.80259990370727,21.774193548387093,798
Massachusetts,472,215213.0,4752.0,5.014812925503739,9.323314171359062,2556
Michigan,472,136296.0,3022.0,8.419530034660626,8.247591495865287,3085
Minnesota,472,53787.0,756.0,6.938775510204081,23.736263736263727,221
Mississippi,472,55670.0,970.0,3.8461538461538463,17.85057048214943,209
Missouri,472,67017.0,877.0,4.007071302298173,12.919858573954036,272
Montana,472,12127.0,59.0,3.1531531531531534,13.288288288288289,14
Nebraska,472,19973.0,6250.044184664157,2.062706270627064,12.197143557011517,50
Nevada,472,36192.0,6250.044184664157,4.4793087767166915,12.197143557011517,197
New Hampshire,472,17727.0,224.0,3.0813953488372086,13.023255813953488,53
New Jersey,472,205962.0,6847.0,5.56088300911973,6.699870836431956,5683
New Mexico,472,51510.0,412.0,3.332011106703689,16.342721142403807,84
New York,472,730656.0,57103.0,7.883574505688722,21.02544276298833,21411
North Carolina,472,100584.0,477.0,3.5464414957780463,5.753920386007238,294
North Dakota,472,17449.0,67.0,2.005347593582888,8.957219251336898,15
Ohio,472,107109.0,3053.0,4.548750741644144,20.126573933680532,690
Oklahoma,472,53012.0,637.0,6.023710349247036,20.410124959948735,188
Oregon,472,45492.0,520.0,3.9503904455672942,23.88608176389527,86
Pennsylvania,472,186143.0,2746.0,4.344906486271388,6.829486669319539,1747
Rhode Island,472,47257.0,576.0,3.0153754291685324,8.598298253470666,202
South Carolina,472,46996.0,944.0,3.0966469428007883,18.61932938856016,157
South Dakota,472,14824.0,124.0,0.4901960784313725,6.0784313725490176,10
Tennessee,472,131328.0,808.0,1.9362969752520625,9.25756186984418,169
Texas,472,242547.0,1674.0,2.639370611623382,7.080619236951189,624
Utah,472,84697.0,315.0,1.031200423056584,8.328926493918562,39
Vermont,472,14310.0,32.0,5.32043530834341,3.8694074969770256,44
Virginia,472,69440.0,1837.0,3.5449370363981365,15.844402277039848,411
Washington,472,160324.0,455.0,5.563689604685212,3.5062032827309846,722
West Virginia,472,29811.0,97.0,3.1683168316831685,9.603960396039604,32
Wisconsin,472,59929.0,1353.0,4.910380881254667,25.26138909634055,263
Wyoming,472,8045.0,54.0,1.4799154334038056,11.416490486257928,7
Alabama,475,71344.0,839.0,3.4683040159309657,13.92300033189512,209
Alaska,475,15732.0,32.0,2.6548672566371683,9.43952802359882,9
Arizona,475,62508.0,1022.0,4.342984409799555,16.258351893095767,273
Arkansas,475,38053.0,291.0,1.6489178976296806,9.996564754379936,48
California,475,506035.0,4847.0,3.986499244712991,11.440237915407856,1689
Colorado,475,56789.0,2366.0,5.27452190006169,18.2449105490438,684
Connecticut,475,77602.0,1810.0,7.58654354635317,7.362811699141682,1865
Delaware,475,17698.0,300.0,3.131991051454139,8.389261744966444,112
Florida,475,333099.0,5045.0,3.4209928986024187,16.359155614643797,1055
Georgia,475,119014.0,4326.0,3.9057790026698815,18.6288864008268,907
Hawaii,475,28040.0,67.0,2.1487603305785123,11.074380165289256,13
Idaho,475,19361.0,168.0,2.9676735559088496,8.903020667726551,56
Illinois,475,201617.0,4699.0,4.488115470234819,11.247815783804484,1875
Indiana,475,79774.0,1515.0,5.458712410584068,10.521563997499829,786
Iowa,475,34350.0,293.0,2.199528672427337,5.7541241162608,112
Kansas,475,25199.0,474.0,3.827751196172249,15.119617224880386,120
Kentucky,475,44962.0,1143.0,5.236270753512133,29.19540229885057,205
Louisiana,475,139002.0,1700.0,6.438593844296923,6.412190706095352,1707
